sepal length,sepal width,petal length,petal width,iris,Seto=0 || Versi=1,,Sigmoid1,,,,,,,,,,,,,Sigmoid2,,,,,,,,,,,,,Sigmoid3,,,,,,,,,Sigmoid4,,,,,,,,,Sigmoid5,,,,,,,,,Sigmoid6,,,,,,,,,,,Sigmoid7,,,,,,,,,,,Sigmoid8,,,,,,,,,
,,,,,,,w1,w2,w3,w4,bias,result,activation,Δw1,Δw2,Δw3,Δw4,Δbias,,w1,w2,w3,w4,bias,result,activation,Δw1,Δw2,Δw3,Δw4,Δbias,,w1,w2,bias,result,activation,Δw1,Δw2,Δbias,,w1,w2,bias,result,activation,Δw1,Δw2,Δbias,,w1,w2,bias,result,activation,Δw1,Δw2,Δbias,,w1,w2,w3,bias,result,activation,Δw1,Δw2,Δw3,Δbias,,w1,w2,w3,bias,result,activation,Δw1,Δw2,Δw3,Δbias,,w1,w2,bias,result,activation,Δw1,Δw2,Δbias,error,prediksi
6.4,3.2,4.5,1.5,Iris-versicolor,1,,-0.411919943394441,-0.184557675616216,1.01603534584218,0.64376375560121,-0.103037295560974,2.20789519443434,0.900956264890725,0.113127372195902,0.0565636860979511,0.0795426835752437,0.0265142278584146,0.0176761519056097,,0.0792499985906166,0.127070384846156,0.354287658377271,0.420974508452476,0.0103343296771112,3.14991577754119,0.958905403071825,0.0207278943085909,0.0103639471542954,0.0145743006857279,0.00485810022857598,0.00323873348571732,,0.668911466795059,-0.388062117625001,-0.0128148929055268,0.217730222442618,0.554218532310811,0.19845350270602,0.211217950769688,0.220269851533903,,0.521024511191325,-0.584063585563615,0.243409295066789,0.152767864651788,0.538117862028515,0.206858536650951,0.220163593057635,0.22959886590726,,0.461832797173077,-0.142292890358358,-0.1215185699981,0.158127160563655,0.539449623856356,0.206176366890977,0.219437546417923,0.228841704004338,,0.0934501605773922,0.0708452341884848,0.0589274537974955,-0.265628849672975,-0.143925560091275,0.464080593160609,0.147741810005996,0.143449744636226,0.143804761459864,0.26657681292249,,0.244061114855334,0.568208041083847,-0.327097021313561,-0.385403049519952,-0.120829325507373,0.46982936660923,0.146380266870217,0.142127755856402,0.142479500954052,0.264120122905103,,0.126514263828533,0.280141698082951,-0.266734086498833,-0.0764024753268629,0.480908667145503,0.120274500694617,0.121764394618926,0.259167270657648,0.269455811844658,0
6.9,3.1,4.9,1.5,Iris-versicolor,1,,-0.400607206174851,-0.178901307006421,1.0239896141997,0.646415178387052,-0.101269680370413,2.56711842246234,0.928715161457263,0.0651262335791537,0.0292596121877357,0.0462490644257758,0.0141578768650334,0.00943858457668895,,0.0813227880214757,0.128106779561586,0.355745088445843,0.421460318475334,0.0106582030256829,3.34425786811242,0.965916298280147,0.0154850314763091,0.00695704312703744,0.0109966165556398,0.00336631119050199,0.00224420746033466,,0.688756817065661,-0.366940322548032,0.0092120922478635,0.294437352768471,0.573082121632615,0.19400730203614,0.20177856763749,0.208898605393412,,0.54171036485642,-0.562047226257851,0.266369181657515,0.22657323437261,0.556402228725317,0.203366822540153,0.211512998358668,0.218976529058756,,0.482450433862175,-0.120349135716565,-0.0986343995976665,0.23317744130921,0.55803165820924,0.202466741357617,0.210576863018073,0.218007360879005,,0.108224341577992,0.0851902086521073,0.0733079299434819,-0.238971168380726,-0.0886415654310625,0.477854107370553,0.149322726488557,0.144976600527832,0.14540116595044,0.260560783266387,,0.258699141542356,0.582420816669487,-0.312849071218156,-0.358991037229441,-0.061254629859978,0.484691128974802,0.147518729927519,0.143225110349924,0.143644546516053,0.257412898359598,,0.138541713897995,0.292318137544843,-0.240817359433068,-0.0329306242983338,0.491768087820283,0.121397438756404,0.12313436410386,0.254047076050905,0.258299676557852,0
5.5,2.3,4,1.3,Iris-versicolor,1,,-0.394094582816936,-0.175975345787648,1.02861452064228,0.647830966073555,-0.100325821912744,2.28404901574727,0.907547341292823,0.0853298110171053,0.035683375516244,0.0620580443760766,0.0201688644222249,0.0155145110940191,,0.0828712911691066,0.12880248387429,0.356844750101407,0.421796949594384,0.0108826237717164,2.738635472991,0.93926830612467,0.0381077354648657,0.0159359621034893,0.0277147167017205,0.00900728292805918,0.00692867917543014,,0.708157547269275,-0.346762465784283,0.0301019527872047,0.347085458163064,0.585910632145515,0.182355481660596,0.188729244832454,0.200932197543355,,0.562047047110435,-0.540895926421984,0.288266834563391,0.290304737249837,0.572070736018404,0.19014853785429,0.196794687104764,0.209519139335936,,0.502697107997937,-0.0992914494147582,-0.0768336635097659,0.286126448824889,0.571047560117481,0.190717194561169,0.197383219732798,0.210145725609738,,0.123156614226847,0.0996878687048905,0.0878480465385259,-0.212915090054088,-0.0335623953005091,0.491610188707743,0.148893564211864,0.145376523643506,0.145116510770645,0.25412333561287,,0.273451014535108,0.596743327704479,-0.298484616566551,-0.333249747393482,-0.00210140793534208,0.49947464820949,0.146631400758196,0.143167795143061,0.142911732686872,0.250262399610763,,0.150681457773635,0.304631573955229,-0.215412651827978,0.0108196362976683,0.502704882687317,0.122234095878631,0.124189517305712,0.248640281845945,0.247302433703035,1
6.5,2.8,4.6,1.5,Iris-versicolor,1,,-0.385561601715225,-0.172407008236023,1.03482032507989,0.649847852515778,-0.0987743708033418,2.64728086912799,0.933843200434327,0.0531332386018821,0.0228881643208107,0.0376019842413319,0.0122615166004343,0.00817434440028955,,0.0866820647155932,0.130396080084639,0.359616221771579,0.42269767788719,0.0115754916892594,3.22839907355765,0.961889108822163,0.0181621211535617,0.00782368295845737,0.0128531934317514,0.00419125872774502,0.00279417248516335,,0.726393095435335,-0.327889541301038,0.0501951725415402,0.413139046882108,0.601840324021081,0.178196753623882,0.183548497711991,0.190820850375099,,0.581061900895864,-0.521216457711508,0.309218748496984,0.350487019668465,0.586735674934106,0.187155366596877,0.192776162747051,0.200414123602154,,0.521768827454053,-0.0795531274414784,-0.0558190909487922,0.354909893909068,0.587807706867911,0.186525824028769,0.192127713264824,0.199739981982004,,0.138045970648034,0.114225521069241,0.10235969761559,-0.187502756492801,0.0227668825421909,0.505691474798714,0.148728128056652,0.1449954333634,0.145260356294563,0.24712223844184,,0.288114154610927,0.611060107218785,-0.284193443297864,-0.308223507432405,0.0566548769562031,0.514159931925264,0.146081818193074,0.142415539092579,0.142675748267339,0.242725208601936,,0.162904867361498,0.3170505256858,-0.190548623643383,0.0548456556880221,0.513707977908647,0.12286444627903,0.124921970179557,0.242963254082808,0.236479930749697,1
5.7,2.8,4.5,1.3,Iris-versicolor,1,,-0.380248277855037,-0.170118191803942,1.03858052350402,0.651074004175821,-0.0979569363633129,2.77830550400861,0.941492173519758,0.0367408749914016,0.0180481491185832,0.0290059539405802,0.00837949780505649,0.00644576754235115,,0.0884982768309494,0.131178448380484,0.360901541114755,0.423116803759964,0.0118549089377757,3.05770352224389,0.955113946808669,0.0219372850113989,0.0107762101810381,0.0173189092195255,0.00500324044119625,0.00384864649322788,,0.744212770797723,-0.309534691529839,0.0692772575790501,0.474306855817291,0.616402623510897,0.170790002474917,0.173261040216026,0.181403528652204,,0.599777437555552,-0.501938841436803,0.3292601608572,0.414537136268212,0.602175298402367,0.179453997761185,0.182050388620339,0.190605936839919,,0.54042140985693,-0.0603403561149959,-0.0358450927505918,0.415325519351387,0.602364148395801,0.179339887907158,0.181934627792884,0.190484735775018,,0.152918783453699,0.128725064405581,0.116885733245047,-0.162790532648617,0.0793918358924044,0.519837540294356,0.147753752293873,0.144343415300307,0.14438868326979,0.239703315103201,,0.302722336430235,0.625301661128043,-0.26992586847113,-0.283950986572212,0.116595404288399,0.529115873925876,0.144634988548338,0.141296636429677,0.141340948889741,0.234643693961793,,0.175191311989401,0.329542722703756,-0.166252298235103,0.0991850081897196,0.524775943922154,0.123216363332066,0.125415593743956,0.237028597939071,0.22583790347508,1
6.3,3.3,4.7,1.6,Iris-versicolor,1,,-0.376574190355897,-0.168313376892084,1.04148111889808,0.651911953956327,-0.0973123596090778,2.912856482556,0.948478331754764,0.0317232586743909,0.016616945019919,0.0236665580586726,0.00805670061571832,0.00503543788482395,,0.0906920053320893,0.132256069398588,0.362633432036707,0.423617127804084,0.0122397735870985,3.40220897125366,0.967773499825756,0.0126639899606013,0.00663351855079118,0.00944773854203592,0.00321625141856542,0.00201015713660339,,0.761291771045215,-0.292208587508236,0.0874176104442705,0.526694632011879,0.628711857974839,0.164411131945498,0.167755794988839,0.173342001014745,,0.61772283733167,-0.483733802574769,0.348320754541192,0.466072725678548,0.614453803021692,0.173260471999669,0.176785159718268,0.182672040255388,,0.558355398647646,-0.0421468933357076,-0.01679661917309,0.472002731392215,0.615857666381822,0.172393982355926,0.175901042825965,0.181758482597049,,0.167694158683086,0.143159405935612,0.131324601572026,-0.138820201138296,0.135453209017007,0.533811621293311,0.145878926149012,0.142570654292587,0.142896390282513,0.232028272250036,,0.317185835285068,0.639431324771011,-0.255791773582156,-0.260486617176032,0.174301563168116,0.54346540281236,0.142429824442643,0.139199772013838,0.139517806435152,0.226542290615334,,0.187512948322608,0.342084282078152,-0.142549438441195,0.143458124671765,0.535803149121612,0.123261560467225,0.125490699225135,0.230908349594541,0.215478716365412,1
4.9,2.4,3.3,1,Iris-versicolor,1,,-0.373401864488458,-0.166651682390092,1.04384777470395,0.652717624017899,-0.0968088158205954,1.77097329099067,0.854578667544301,0.177106443702587,0.0867460132420832,0.119275768207864,0.0361441721842013,0.0361441721842013,,0.0919584043281494,0.132919421253667,0.363578205890911,0.423938752945941,0.0124407893007589,2.40579041390344,0.917267787129626,0.0615278159513386,0.030136073119023,0.0414371005386566,0.0125566971329263,0.0125566971329263,,0.777732884239764,-0.275433008009352,0.104751810545745,0.516739916705554,0.626385134358882,0.149441693805498,0.160404251811921,0.174871781242715,,0.635048884531637,-0.466055286602942,0.366587958566731,0.481789686712928,0.618170394074033,0.154038557619755,0.165338326647601,0.180250880895958,,0.575594796883239,-0.0245567890531111,0.00137922908661488,0.47074511209877,0.615560099263053,0.155492489583131,0.166898914344596,0.181952224515446,,0.182282051297987,0.157416471364871,0.145614240600277,-0.115617373913293,0.185505911815596,0.546243940037334,0.14089738934326,0.13904958773243,0.138462435030188,0.224937313506764,,0.331428817729333,0.653351301972395,-0.241839992938641,-0.237832388114499,0.224785078159267,0.555960833775208,0.137327714578439,0.135526727538207,0.13495445051389,0.219238463759195,,0.19983910436933,0.354633352000665,-0.119458603481741,0.18686455032528,0.546580673005272,0.12276397855661,0.124947773097913,0.224742042077793,0.205589086092352,1
6.6,2.9,4.6,1.3,Iris-versicolor,1,,-0.355691220118199,-0.157977081065884,1.05577535152473,0.656332041236319,-0.0931943986021752,2.81090828414764,0.943262448682272,0.0400818403464997,0.0176117177280074,0.0279358281202876,0.00789490794703782,0.00607300611310601,,0.0981111859232833,0.13593302856557,0.367721915944776,0.425194422659233,0.0136964590140515,3.29970963175085,0.964418848045669,0.0161168301655782,0.00708163749699649,0.0112329422366151,0.00317452715382601,0.00244194396448155,,0.792677053620314,-0.25939258282816,0.122238988670016,0.619778391359438,0.65016814547066,0.150109069764665,0.153475860664107,0.159138180444229,,0.650452740293613,-0.449521453938182,0.384613046656326,0.564633728438898,0.637524016236768,0.158022004085728,0.161566273903012,0.167527080407455,,0.591144045841552,-0.00786689761865149,0.0195744515381595,0.569591447403534,0.638668898425923,0.157307344182786,0.160835584918941,0.16676943347267,,0.196371790232314,0.171321430138114,0.159460484103296,-0.0931236425626164,0.245615018049274,0.561096914763977,0.140549994028845,0.137816651430159,0.138064146152825,0.21617483878282,,0.345161589187176,0.666903974726215,-0.228344547887252,-0.215908541738579,0.287835268141957,0.571466088329847,0.136463509949797,0.133809639151087,0.134049937977013,0.209889566107565,,0.212115502224991,0.367128129310456,-0.096984399273962,0.231834230570993,0.557700353244703,0.122433983808562,0.124696586213008,0.218204699735452,0.19562897751986,1
5.2,2.7,3.9,1.4,Iris-versicolor,1,,-0.351683036083549,-0.156215909293083,1.05856893433676,0.657121532031023,-0.0925870979908646,2.70526714804016,0.937336731796995,0.0382785130538791,0.0198753817779757,0.0287088847904093,0.0103057535145059,0.00736125251036137,,0.0997228689398411,0.136641192315269,0.368845210168438,0.425511875374616,0.0139406534104997,2.93564373633027,0.9495805686187,0.0251050473779438,0.0130353130616246,0.0188287855334578,0.0067590512171387,0.00482789372652765,,0.807687960596781,-0.244044996761749,0.138152806714439,0.663488013218435,0.660043486430819,0.143002923091372,0.144870879820221,0.152563020567024,,0.666254940702185,-0.433364826547881,0.401365754697072,0.614356164945778,0.648933860644657,0.149935321224232,0.151893831484851,0.159958866582329,,0.60687478025983,0.00821666087324261,0.0362513948854264,0.612899799528356,0.648602001438719,0.150142099166164,0.152103310436242,0.160179468138757,,0.210426789635198,0.18510309528113,0.173266898718578,-0.0715061586843344,0.299885596714935,0.57441454973959,0.137341416201343,0.135029732546695,0.134960679500555,0.208079344808045,,0.358807940182156,0.680284938641324,-0.21493955408955,-0.194919585127823,0.343958965269168,0.585151881248631,0.13293807964849,0.130700511445807,0.130633672326176,0.201408062319275,,0.224358900605848,0.379597787931757,-0.0751639293004168,0.275833447297247,0.568524443433156,0.12159534926818,0.123868288864925,0.211685705599387,0.186171155914668,1
5.1,3.5,1.4,0.2,Iris-setosa,0,,-0.347855184778161,-0.154228371115285,1.0614398228158,0.658152107382473,-0.0918509727398285,-0.788065540593328,0.312584186212678,-0.685099572662048,-0.470166373395523,-0.188066549358209,-0.0268666499083156,-0.134333249541578,,0.102233373677635,0.137944723621432,0.370728088721784,0.42618778049633,0.0144234427831524,1.62287706152387,0.835191529658109,-1.17260532645869,-0.804729145608905,-0.321891658243562,-0.0459845226062231,-0.229922613031116,,0.821988252905918,-0.229557908779727,0.153409108771142,0.218624816903262,0.554439540397613,-0.0856272569413977,-0.228786876814862,-0.273933425676045,,0.681248472824609,-0.418175443399396,0.417361641355305,0.281052552603616,0.569804252321113,-0.0873201521731837,-0.233310111900159,-0.279349231422003,,0.621888990176447,0.0234269919168668,0.0522693416993022,0.266228030822567,0.566166658722404,-0.0869377718180267,-0.232288432468438,-0.278125943834137,,0.224160931255332,0.198606068535799,0.186762966668634,-0.0506982242035298,0.292491006697119,0.572605862948174,-0.155390452629286,-0.159696656221113,-0.158677163067036,-0.280265820359508,,0.372101748147005,0.693354989785905,-0.201876186856933,-0.174778778895895,0.31231019868754,0.577449054034442,-0.156239419710176,-0.160569150005421,-0.159544086907295,-0.281797037054986,,0.236518435532666,0.39198461681825,-0.053995358740478,0.307787630318608,0.576345155137582,-0.161162225869083,-0.162525361502647,-0.2814540267529,0.332173737850563,1
4.9,3,1.4,0.2,Iris-setosa,0,,-0.416365142044366,-0.201245008454838,1.04263316787998,0.655465442391642,-0.105284297693986,-1.15842899556559,0.238952862037377,-0.425855348377727,-0.260727764312894,-0.121672956679351,-0.0173818509541929,-0.0869092547709647,,-0.0150271589682335,0.0574718090605411,0.338538922897428,0.421589328235707,-0.00856881851995916,0.64848588742086,0.65666917979563,-1.45088213697649,-0.888295185903974,-0.414537753421855,-0.0592196790602649,-0.296098395301325,,0.813425527211778,-0.252436596461214,0.126015766203537,0.154618791236468,0.53857787174472,-0.0639643015328024,-0.175781051817557,-0.267685856479916,,0.67251645760729,-0.441506454589412,0.389426718213104,0.260202769115899,0.564686136289564,-0.0663374818405746,-0.182302816624744,-0.27761744000454,,0.613195212994644,0.000198148670023005,0.0244567473158885,0.171111616573199,0.542673833660637,-0.0643644475469078,-0.176880697800621,-0.269360437862594,,0.208621885992404,0.182636402913688,0.17089525036193,-0.0787248062394806,0.229506950493135,0.557126204670069,-0.148069516352751,-0.155247379214887,-0.149195606249323,-0.274926847389924,,0.356477806175988,0.677298074785363,-0.217830595547662,-0.202958482601394,0.253282444165574,0.562984256688767,-0.149199746350286,-0.156432398585176,-0.150334431808,-0.27702539257128,,0.220402212945757,0.375732080667985,-0.082140761415768,0.252182333132575,0.562713574361045,-0.154285233267608,-0.155907506487971,-0.27693049074756,0.316646566770183,1
4.7,3.2,1.3,0.2,Iris-setosa,0,,-0.458950676882139,-0.227317784886127,1.03046587221205,0.653727257296222,-0.113975223171083,-1.52810923081783,0.178270496332052,-0.245479755002679,-0.167135152342249,-0.0678986556390388,-0.0104459470213906,-0.0522297351069529,,-0.160115372665883,-0.0313577095298563,0.297085147555242,0.415667360329681,-0.0381786580500916,-0.42172141618753,0.396104903827873,-0.890655583276648,-0.606403801379846,-0.246351544310562,-0.0379002375862403,-0.189501187931202,,0.807029097058498,-0.270014701642969,0.0992471805555455,0.136162510816172,0.533988131610448,-0.0473772289660084,-0.105268976691786,-0.265760347005273,,0.665882709423233,-0.459736736251886,0.36166497421265,0.298268239621269,0.574019119116043,-0.0500440319102822,-0.111194431242615,-0.280719653223316,,0.606758768239953,-0.0174899211100391,-0.00247929647037089,0.0987600467783412,0.52466996331651,-0.0466527374788382,-0.103659205940292,-0.261696345939046,,0.193814934357129,0.167111664992199,0.155975689736998,-0.106217490978473,0.175038433842507,0.5436482224908,-0.144044702668611,-0.154843166813093,-0.141531102268414,-0.269752629584086,,0.341557831540959,0.661654834926845,-0.232864038728462,-0.230661021858522,0.209352565289133,0.552147816937891,-0.145816615764409,-0.156747913256301,-0.143272095230503,-0.273070892651945,,0.204973689618997,0.360141330019188,-0.109833810490524,0.200451020687427,0.549945629896287,-0.147996846573145,-0.150310683211029,-0.272229063667451,0.302440195842024,1
